active,areaname,configid,lat,long,meter number,subareaname,zonename
1,Downtown Business District,987,39.961167,-83.002351,SI21,FRONT ST S,E3 Downtown
1,Downtown Business District,5743,39.9592,-83.001763,SI250,FRONT ST S,E3 Downtown
1,Downtown Business District,5743,39.95564,-83.001281,SI505,FRONT ST S3,E3 Downtown
1,Downtown Business District,5743,39.955697,-83.001292,SI503,FRONT ST S3,E3 Downtown
1,Downtown Business District,1675,39.955076,-83.001172,SI553,FRONT ST S3,E3 Downtown
1,Downtown Business District,1675,39.955136,-83.001185,SI551,FRONT ST S3,E3 Downtown
1,Downtown Business District,987,39.961352,-83.002384,SI15,FRONT ST S,E3 Downtown
0,Downtown Business District,5743,39.959588,-83.002043,SI65,FRONT ST S,E3 Downtown
0,Downtown Business District,5743,39.959412,-83.002009,SI71,FRONT ST S,E3 Downtown
1,Downtown Business District,5743,39.959139,-83.001753,SI252,FRONT ST S,E3 Downtown
1,Downtown Business District,987,39.961233,-83.002363,SI19,FRONT ST S,E3 Downtown
1,Downtown Business District,5743,39.955508,-83.001253,SI509,FRONT ST S3,E3 Downtown
1,Downtown Business District,5743,39.958296,-83.00159,SI304,FRONT ST S4,E3 Downtown
1,Downtown Business District,5743,39.957476,-83.001631,SI329,FRONT ST S4,E3 Downtown
1,Downtown Business District,5743,39.956797,-83.001521,SI409,FRONT ST S4,E3 Downtown
1,Downtown Business District,5743,39.957858,-83.001506,SI312,FRONT ST S4,E3 Downtown
1,Downtown Business District,5743,39.956853,-83.001303,SI402,FRONT ST S4,E3 Downtown
1,Downtown Business District,5743,39.958196,-83.00157,SI306,FRONT ST S4,E3 Downtown
1,Downtown Business District,5743,39.956211,-83.001179,SI458,FRONT ST S4,E3 Downtown
1,Downtown Business District,5743,39.958131,-83.001756,SI309,FRONT ST S4,E3 Downtown
1,Downtown Business District,5743,39.958103,-83.001553,SI308,FRONT ST S4,E3 Downtown
1,Downtown Business District,1675,39.95442,-82.99475,SO655,FOURTH ST S3,E3 Downtown
1,Downtown Business District,1675,39.95697,-82.99503,SO458,FOURTH ST S3,E3 Downtown
1,Downtown Business District,1675,39.9569,-82.99503,SO460,FOURTH ST S3,E3 Downtown
1,Downtown Business District,1675,39.95766,-82.99516,SO404,FOURTH ST S3,E3 Downtown
1,Downtown Business District,1675,39.954376,-82.99474,SO657,FOURTH ST S3,E3 Downtown
1,Downtown Business District,5743,39.957945,-83.001523,SI310,FRONT ST S4,E3 Downtown
1,Downtown Business District,5743,39.957724,-83.001677,SI321,FRONT ST S4,E3 Downtown
1,Downtown Business District,5743,39.957506,-83.001433,SI320,FRONT ST S4,E3 Downtown
1,Downtown Business District,5743,39.956909,-83.001314,SI400,FRONT ST S4,E3 Downtown
1,Downtown Business District,5743,39.957782,-83.001689,SI319,FRONT ST S4,E3 Downtown
1,Downtown Business District,5743,39.957841,-83.001701,SI317,FRONT ST S4,E3 Downtown
1,Downtown Business District,5743,39.956858,-83.001532,SI407,FRONT ST S4,E3 Downtown
1,Downtown Business District,5743,39.958277,-83.001784,SI305,FRONT ST S4,E3 Downtown
1,Downtown Business District,5743,39.957577,-83.001447,SI318,FRONT ST S4,E3 Downtown
1,Downtown Business District,5743,39.958055,-83.001742,SI311,FRONT ST S4,E3 Downtown
1,Downtown Business District,5743,39.95776,-83.001486,SI314,FRONT ST S4,E3 Downtown
1,Downtown Business District,5743,39.957534,-83.001642,SI327,FRONT ST S4,E3 Downtown
1,Downtown Business District,5743,39.956791,-83.001293,SI404,FRONT ST S4,E3 Downtown
1,Downtown Business District,5743,39.957597,-83.001653,SI325,FRONT ST S4,E3 Downtown
1,Downtown Business District,5743,39.958344,-83.001797,SI303,FRONT ST S4,E3 Downtown
1,Downtown Business District,5743,39.95628,-83.001191,SI456,FRONT ST S4,E3 Downtown
1,Downtown Business District,5743,39.957664,-83.001466,SI316,FRONT ST S4,E3 Downtown
1,Downtown Business District,5743,39.957089,-83.001576,SI401,FRONT ST S4,E3 Downtown
1,Downtown Business District,5743,39.958417,-83.001812,SI301,FRONT ST S4,E3 Downtown
1,Downtown Business District,5743,39.957663,-83.001667,SI323,FRONT ST S4,E3 Downtown
1,Downtown Business District,1675,39.953486,-82.998201,EA13,FULTON ST E,E3 Downtown
1,Downtown Business District,1675,39.953785,-82.996805,EA26,FULTON ST E,E3 Downtown
1,Downtown Business District,1675,39.953638,-82.997024,EA43,FULTON ST E,E3 Downtown
1,Downtown Business District,1675,39.953479,-82.998272,EA11,FULTON ST E,E3 Downtown
1,Downtown Business District,979,39.95731,-82.99708,SM403,THIRD ST S3,E3 Downtown
1,Downtown Business District,979,39.95686,-82.997,SM415,THIRD ST S3,E3 Downtown
1,Discovery District,1703,39.96327,-82.99045,EN509,BROAD ST E2,E3 Downtown
1,Discovery District,1703,39.96329,-82.99031,EN513,BROAD ST E2,E3 Downtown
1,Discovery District,4269,39.96299,-82.99496,EN254,BROAD ST E2,E3 Downtown
1,Discovery District,1703,39.96311,-82.99186,EN415,BROAD ST E2,E3 Downtown
1,Discovery District,4269,39.96337,-82.99159,EN318,BROAD ST E2,E3 Downtown
1,Discovery District,1703,39.96277,-82.99482,EN259,BROAD ST E2,E3 Downtown
1,Discovery District,1703,39.96338,-82.98953,EN523,BROAD ST E2,E3 Downtown
1,Discovery District,4269,39.96346,-82.99087,EN500,BROAD ST E2,E3 Downtown
1,Discovery District,4269,39.96297,-82.99512,EN250,BROAD ST E2,E3 Downtown
1,Discovery District,1703,39.96309,-82.99202,EN411,BROAD ST E2,E3 Downtown
1,Discovery District,1703,39.96308,-82.9921,EN409,BROAD ST E2,E3 Downtown
1,Discovery District,1703,39.96342,-82.9891,EN533,BROAD ST E2,E3 Downtown
1,Discovery District,4269,39.96333,-82.99193,EN310,BROAD ST E2,E3 Downtown
1,Discovery District,1703,39.96305,-82.99232,EN403,BROAD ST E2,E3 Downtown
1,Discovery District,4269,39.9633,-82.9922,EN304,BROAD ST E2,E3 Downtown
1,Discovery District,1703,39.96353,-82.98814,EN663,BROAD ST E2,E3 Downtown
1,Discovery District,1675,39.966326,-82.995623,NQ215,FIFTH ST N,E3 Downtown
1,Downtown Business District,987,39.968475,-83.001699,NK250,HIGH ST N,E3 Downtown
1,Downtown Business District,987,39.96293,-83.000656,NK50,HIGH ST N,E3 Downtown
1,Downtown Business District,1675,39.967023,-83.000497,EU157,HICKORY ST E,E3 Downtown
1,Downtown Business District,1675,39.967335,-82.998487,EU102,HICKORY ST E,E3 Downtown
1,Downtown Business District,1675,39.967311,-82.998702,EU100,HICKORY ST E,E3 Downtown
1,Downtown Business District,1675,39.967204,-82.999949,EU155,HICKORY ST E,E3 Downtown
1,Downtown Business District,1675,39.967367,-82.998226,EU106,HICKORY ST E,E3 Downtown
1,Downtown Business District,987,39.959103,-83.000174,SK77,HIGH ST S,E3 Downtown
1,Downtown Business District,987,39.955109,-82.999162,SK208,HIGH ST S,E3 Downtown
1,Campus,981,39.994503,-83.0071,UW609,HIGH ST N,E1 Campus
1,Campus,1675,39.994377,-83.007073,UW605,HIGH ST N,E1 Campus
1,Campus,44221,39.995249,-83.010784,UW252,HIGHLAND AVE W,E1 Campus
1,Campus,44221,39.995252,-83.010893,UW251,HIGHLAND AVE W,E1 Campus
1,Campus,1703,40.006945,-83.009314,UE808,HIGH ST N,E1 Campus
1,Campus,1703,40.006818,-83.009283,UE804,HIGH ST N,E1 Campus
1,Campus,1675,39.993856,-83.006703,UE604,HIGH ST N,E1 Campus
1,Campus,1703,40.00689,-83.009297,UE806,HIGH ST N,E1 Campus
1,Campus,4269,40.009454,-83.010105,UW1051,HIGH ST N,E1 Campus
1,Campus,1703,40.007072,-83.009333,UE812,HIGH ST N,E1 Campus
1,Campus,1675,39.995276,-83.006996,UE626,HIGH ST N,E1 Campus
1,Campus,1675,40.006793,-83.009473,UE684,HIGH ST N,E1 Campus
1,Campus,1675,40.006793,-83.009473,UE672,HIGH ST N,E1 Campus
1,Campus,1675,40.006793,-83.009473,UE670,HIGH ST N,E1 Campus
1,Campus,44221,39.995066,-83.009644,UW307,HUNTER AVE,E1 Campus
1,Campus,44221,39.995205,-83.009635,UW311,HUNTER AVE,E1 Campus
1,Campus,44221,39.995205,-83.009635,UW310,HUNTER AVE,E1 Campus
1,Campus,44221,39.994793,-83.009663,UW303,HUNTER AVE,E1 Campus
1,Campus,44221,39.99498,-83.009533,UW304,HUNTER AVE,E1 Campus
1,Campus,1675,39.995471,-83.007037,UE632,HIGH ST N,E1 Campus
1,Campus,4269,40.006793,-83.009473,UW813,HIGH ST N,E1 Campus
1,Campus,1675,39.994371,-83.006809,UE610,HIGH ST N,E1 Campus
1,Campus,4269,40.006663,-83.009449,UW809,HIGH ST N,E1 Campus
1,Campus,4269,40.009775,-83.010194,UW1061,HIGH ST N,E1 Campus
1,Campus,44221,39.994861,-83.009545,UW300,HUNTER AVE,E1 Campus
1,Campus,44221,39.995045,-83.009529,UW306,HUNTER AVE,E1 Campus
1,Campus,44433,39.994094,-83.014509,UW921,NEIL AVE,E1 Campus
1,Campus,44432,39.993443,-83.014172,UW900,NEIL AVE,E1 Campus
1,Campus,44433,39.993857,-83.014458,UW913,NEIL AVE,E1 Campus
1,Campus,44221,39.995106,-83.009524,UW308,HUNTER AVE,E1 Campus
1,Campus,44221,39.994739,-83.009667,UW301,HUNTER AVE,E1 Campus
1,Campus,44221,39.995123,-83.009641,UW309,HUNTER AVE,E1 Campus
1,Campus,44221,39.995016,-83.009649,UW305,HUNTER AVE,E1 Campus
1,Campus,44221,39.994919,-83.009539,UW302,HUNTER AVE,E1 Campus
1,Campus,1675,39.994257,-83.007047,UW601,HIGH ST N,E1 Campus
1,Campus,1675,40.006793,-83.009473,UE688,HIGH ST N,E1 Campus
1,Campus,1675,40.006793,-83.009473,UE660,HIGH ST N,E1 Campus
1,Campus,1675,39.995345,-83.00701,UE628,HIGH ST N,E1 Campus
1,Campus,4269,40.009511,-83.01012,UW1053,HIGH ST N,E1 Campus
1,Campus,44433,39.993792,-83.014448,UW911,NEIL AVE,E1 Campus
1,Campus,44432,39.994624,-83.014409,UW952,NEIL AVE,E1 Campus
1,Campus,44432,39.993818,-83.014247,UW912,NEIL AVE,E1 Campus
1,Campus,44433,39.993613,-83.014408,UW905,NEIL AVE,E1 Campus
1,Campus,44433,39.995073,-83.014706,UW963,NEIL AVE,E1 Campus
1,Campus,44432,39.993763,-83.014239,UW910,NEIL AVE,E1 Campus
1,Campus,44432,39.994814,-83.014443,UW958,NEIL AVE,E1 Campus
1,Campus,44433,39.994158,-83.014519,UW923,NEIL AVE,E1 Campus
1,Campus,44432,39.995051,-83.014494,UW966,NEIL AVE,E1 Campus
1,Campus,44433,39.994794,-83.014646,UW955,NEIL AVE,E1 Campus
1,GOODALE ST,44648,39.973725,-83.006043,K32,31010,E2 Short North
1,GOODALE ST,44648,39.973786,-83.007274,K62,31010,E2 Short North
1,GOODALE ST,44648,39.973708,-83.005557,K20,31010,E2 Short North
1,GOODALE ST,44648,39.973583,-83.005903,K55,31011,E2 Short North
1,GOODALE ST,44648,39.973841,-83.008583,K94,31010,E2 Short North
1,GOODALE ST,44648,39.973791,-83.007506,K68,31010,E2 Short North
1,GOODALE ST,44648,39.973789,-83.007429,K66,31010,E2 Short North
1,GOODALE ST,44648,39.973753,-83.006613,K46,31010,E2 Short North
1,GOODALE ST,44648,39.973746,-83.006452,K42,31010,E2 Short North
1,GOODALE ST,44648,39.973624,-83.006853,K107,31011,E2 Short North
1,GOODALE ST,44648,39.973569,-83.005622,K41,31011,E2 Short North
1,GOODALE ST,44648,39.973628,-83.006927,K111,31011,E2 Short North
1,GOODALE ST,44648,39.973608,-83.006568,K93,31011,E2 Short North
1,GOODALE ST,44648,39.973622,-83.006779,K103,31011,E2 Short North
1,GOODALE ST,44648,39.973753,-83.006687,K48,31010,E2 Short North
1,GOODALE ST,44648,39.973814,-83.007997,K80,31010,E2 Short North
1,GOODALE ST,44648,39.973738,-83.00629,K38,31010,E2 Short North
1,GOODALE ST,44648,39.973776,-83.007105,K58,31010,E2 Short North
1,GOODALE ST,44648,39.973704,-83.005486,K18,31010,E2 Short North
1,GOODALE ST,44648,39.973599,-83.006269,K75,31011,E2 Short North
1,GOODALE ST,44648,39.973542,-83.004989,K5,31011,E2 Short North
1,GOODALE ST,44648,39.973647,-83.007435,K139,31011,E2 Short North
1,GOODALE ST,44648,39.973553,-83.005284,K23,31011,E2 Short North
1,GOODALE ST,44648,39.973636,-83.007155,K125,31011,E2 Short North
1,GOODALE ST,44648,39.973621,-83.006788,K105,31011,E2 Short North
1,GOODALE ST,44648,39.973562,-83.00543,K29,31011,E2 Short North
1,GOODALE ST,44648,39.973568,-83.005557,K37,31011,E2 Short North
1,GOODALE ST,44648,39.973541,-83.004996,K7,31011,E2 Short North
1,GOODALE ST,44648,39.973548,-83.005142,K15,31011,E2 Short North
1,GOODALE ST,44648,39.973581,-83.005911,K57,31011,E2 Short North
1,GOODALE ST,44648,39.973627,-83.006936,K113,31011,E2 Short North
1,GOODALE ST,44648,39.973609,-83.006558,K91,31011,E2 Short North
1,Discovery District,980,39.9694,-82.99563,EY303,MT VERNON AVE,E3 Downtown
1,Discovery District,980,39.96944,-82.99378,EY364,MT VERNON AVE,E3 Downtown
1,Discovery District,980,39.96935,-82.99432,EY349,MT VERNON AVE,E3 Downtown
1,Discovery District,980,39.96937,-82.99507,EY313,MT VERNON AVE,E3 Downtown
1,Discovery District,980,39.96924,-82.99151,EY511,MT VERNON AVE,E3 Downtown
1,Discovery District,980,39.96948,-82.99492,EY318,MT VERNON AVE,E3 Downtown
1,Discovery District,980,39.96945,-82.99397,EY360,MT VERNON AVE,E3 Downtown
1,Discovery District,980,39.96927,-82.99237,EY411,MT VERNON AVE,E3 Downtown
1,Discovery District,980,39.96863,-82.99292,EX407,NAGHTEN ST E,E3 Downtown
1,Discovery District,980,39.96883,-82.99565,EX304,NAGHTEN ST E,E3 Downtown
1,Discovery District,980,39.96882,-82.99548,EX308,NAGHTEN ST E,E3 Downtown
1,Discovery District,980,39.96861,-82.99246,EX451,NAGHTEN ST E,E3 Downtown
1,Discovery District,980,39.968188,-82.994469,NR364,NEILSTON ST 2,E3 Downtown
1,Discovery District,980,39.96912,-82.9945,NR402,NEILSTON ST 2,E3 Downtown
1,Discovery District,980,39.96837,-82.99464,NR379,NEILSTON ST 2,E3 Downtown
1,Discovery District,980,39.9682,-82.99461,NR373,NEILSTON ST 2,E3 Downtown
1,Discovery District,1675,39.96771,-82.99451,NR357,NEILSTON ST 2,E3 Downtown
1,Discovery District,980,39.96662,-82.9943,NR255,NEILSTON ST,E3 Downtown
1,Discovery District,980,39.966294,-82.994089,NR212,NEILSTON ST,E3 Downtown
0,Discovery District,980,39.96619,-82.99407,NR208,NEILSTON ST,E3 Downtown
1,Discovery District,980,39.96656,-82.99429,NR253,NEILSTON ST,E3 Downtown
1,Discovery District,980,39.96649,-82.99428,NR251,NEILSTON ST,E3 Downtown
1,Discovery District,1675,39.96759,-82.99448,NR353,NEILSTON ST 2,E3 Downtown
1,Discovery District,1675,39.96765,-82.9945,NR355,NEILSTON ST 2,E3 Downtown
1,Discovery District,980,39.96844,-82.99465,NR381,NEILSTON ST 2,E3 Downtown
1,Discovery District,980,39.96906,-82.9945,NR400,NEILSTON ST 2,E3 Downtown
1,Discovery District,1675,39.96753,-82.99447,NR351,NEILSTON ST 2,E3 Downtown
1,Discovery District,980,39.965963,-82.994028,NR200,NEILSTON ST,E3 Downtown
1,Discovery District,980,39.96667,-82.99417,NR250,NEILSTON ST,E3 Downtown
1,Discovery District,1675,39.9679,-82.99455,NR363,NEILSTON ST 2,E3 Downtown
1,Discovery District,980,39.967787,-82.994413,NR358,NEILSTON ST 2,E3 Downtown
1,Discovery District,980,39.96718,-82.99441,NR303,NEILSTON ST 2,E3 Downtown
1,Discovery District,980,39.9671,-82.99439,NR301,NEILSTON ST 2,E3 Downtown
1,Discovery District,980,39.967595,-82.994384,NR352,NEILSTON ST 2,E3 Downtown
1,Discovery District,980,39.967845,-82.994426,NR360,NEILSTON ST 2,E3 Downtown
1,Discovery District,980,39.968385,-82.994504,NR370,NEILSTON ST 2,E3 Downtown
1,Discovery District,980,39.967659,-82.994391,NR354,NEILSTON ST 2,E3 Downtown
1,Discovery District,1675,39.96778,-82.99452,NR359,NEILSTON ST 2,E3 Downtown
1,Discovery District,980,39.967723,-82.994401,NR356,NEILSTON ST 2,E3 Downtown
1,Discovery District,980,39.96831,-82.99463,NR377,NEILSTON ST 2,E3 Downtown
1,Discovery District,1675,39.96783,-82.99453,NR361,NEILSTON ST 2,E3 Downtown
1,Discovery District,980,39.968318,-82.994495,NR368,NEILSTON ST 2,E3 Downtown
1,Discovery District,980,39.965587,-82.993837,NR135,NORMANDY AVE,E3 Downtown
